domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6200,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6183,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6187,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6181,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6184,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6180,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6259,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6161,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6254,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6256,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6253,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6252,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6255,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6257,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6250,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6251,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6249,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6245,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6247,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6244,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6248,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6243,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6242,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6236,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6237,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6240,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6239,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6202,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6205,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6203,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6206,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6235,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6234,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6233,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6238,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6241,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6224,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6232,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6217,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6225,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6216,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6223,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6231,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6229,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6228,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6230,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6227,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6226,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6219,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6222,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6215,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6220,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6221,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6218,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6211,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6212,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6213,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6214,Дерево,Номер дерева
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6207,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6208,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6210,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Деревья,6209,Дерево,Текст
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,TEXT,Съемка 28 03 23,132.76,Текст,Отметки высот
Regions,l2,Топосъемка последняя.dxf,TEXT,Съемка 28 03 23,135.42,Текст,Отметки высот
Regions,l2,Топосъемка последняя.dxf,TEXT,Съемка 28 03 23,138.96,Текст,Отметки высот
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОТКОС_025,,Газон,Неизвестно
Regions,l2,Топосъемка последняя.dxf,POLYLINE,ИИ_РЕЛЬЕФ_025,,Отметки высот,Неизвестно
Regions,l2,Топосъемка последняя.dxf,POLYLINE,ИИ_РЕЛЬЕФ_050,,Отметки высот,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ЛЭП_025,,Электроснабжение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,TEXT,Строения,ТП,Неизвестно,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,Строения,КН,Неизвестно,Текст
Regions,l2,Топосъемка последняя.dxf,ARC,ИИ_ОГРАДА_025,,Ограждение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,CIRCLE,ИИ_ДОРОГА_025,,Асфальт,Неизвестно
Regions,l2,Топосъемка последняя.dxf,ARC,ИИ_ДОРОГА_025,,Контуры,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,Водопровод и канализация,,Канализация бытовая,Водопровод
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОГРАДА_025,,Ограждение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ОГРАДА_025,,Ограждение,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,Водопровод и канализация,,Канализация бытовая,Водопровод
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ТРУБ_Вода_025,,Водопровод,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ТРУБ_Вода_025,,Водопровод,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ТРУБ_Вода_025,,Водопровод,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ТРУБ_Вода_025,,Водопровод,Неизвестно
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ТРУБ_Вода_025,,Водопровод,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,TEXT,ИИ_ТРУБ_Вода_025,к.л.129.26,Водопровод,Текст
Regions,l2,Топосъемка последняя.dxf,TEXT,ИИ_ТРУБ_Вода_025,замур,Водопровод,Текст
Regions,l2,Топосъемка последняя.dxf,LWPOLYLINE,ИИ_ТРУБ_Вода_025,,Водопровод,Неизвестно
Regions,l2,Топосъемка последняя.dxf,POLYLINE,ИИ_РЕЛЬЕФ_050,,Отметки высот,Неизвестно
Regions,l2,Топосъемка последняя.dxf,POLYLINE,ИИ_РЕЛЬЕФ_050,,Отметки высот,Неизвестно
Regions,l2,Топосъемка последняя.dxf,POLYLINE,ИИ_РЕЛЬЕФ_050,,Отметки высот,Неизвестно
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_КОЛОДЕЦ_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
Regions,l2,Топосъемка последняя.dxf,INSERT,ИИ_ГЕОСЕТКА_025,,Неизвестно,Инженерная инфраструктура
