domain,label,Source_File,Type,Layer,Text,true,pred
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,СОСНА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,148.35,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,146.36,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.05,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.23,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Отметки высот,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Отметки высот,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Трубы,ТР,Прочие кабели,Прочие трубопроводы
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,145.80,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Отметки высот,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Номер дома,29 СТР5,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА  3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания, Ж,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания, Ж,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.40,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,152.23,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,152.95,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,153.80,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.52,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,ГРУНТА,Условные обозначения,Грунт
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,ГРУНТА,Условные обозначения,Грунт
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Отдельно стоящее дерево,СОСНА,Деревья,Дерево
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Отдельно стоящее дерево,ЛИПА,Деревья,Дерево
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания,    РАЗР.,no_l2,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 15-20,Газон,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.20-0.35,Газон,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 15-20,Газон,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.20-0.35,Газон,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,156.22,Координаты,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,156.97,Координаты,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,156.09,Координаты,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,2.0В,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.90,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,2.0В,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.90,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,2.0В,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.90,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
