domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM2,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM3,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM4,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM5,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM6,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,2000,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,STOLB,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,GPS1,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,GPS2,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,500,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,501,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,502,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,503,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,504,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,505,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM506,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM507,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM508,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM509,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,DOM510,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,511,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,512,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,513,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,514,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,515,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,516,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,517,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,518,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,519,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,520,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,521,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,522,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,523,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,524,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,525,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,526,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,527,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,528,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,529,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,530,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,531,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,532,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,533,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,534,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,535,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,536,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,537,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,538,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,539,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,540,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,541,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,542,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,543,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,544,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,545,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,546,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,547,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,548,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,549,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,550,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,551,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,552,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,553,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,554,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,555,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,556,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,557,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,558,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,559,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,560,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,561,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,562,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,563,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,564,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,GPS3,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,Имена точек,131,Служебные элементы,Озеленение
Regions,l1,вокзал (2).dxf,TEXT,0,ул. Советская,Неизвестно,Твердые покрытия
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,кер.d-500,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,кер. d-300,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,кер.250,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Рельеф,Неизвестно
Regions,l1,вокзал (2).dxf,TEXT,0,ул. Ворошилова,Неизвестно,Твердые покрытия
Regions,l1,вокзал (2).dxf,TEXT,0,ул. Ворошилова,Неизвестно,Твердые покрытия
Regions,l1,вокзал (2).dxf,TEXT,0,ул. Ворошилова,Неизвестно,Твердые покрытия
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,ж/б d-800,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,ж/б d-800,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,ж/б d-800,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,кер. d-250,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,кер. d-250,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,кер. d-250,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,а/ц d-150,Твердые покрытия,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,а/ц d-150,Твердые покрытия,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,ст. d-100,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,ст. d-100,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,TEXT,GEO_TEXT,ст. d-100,Служебные элементы,Инженерные сети
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Служебные элементы
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,TEXT,12492,озеро Сенеж,Водные объекты,Служебные элементы
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
Regions,l1,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Озеленение
